NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
05939531,900190,1200,3,1,
05939531,900190,1200,4,1,
05939531,900190,1200,5,1,
05939531,980000,34130,1,1,
05939531,980000,60696,2,1,
05939531,980000,38011,3,1,
05939531,980000,32557,4,1,
05939531,980000,91213,5,1,
05939532,800940,2966,1,1,
05939532,800940,2318,2,1,
05939532,800940,874,3,1,
05939532,800940,1013,4,1,
05939532,800940,1080,5,1,
05939532,900000,36375,1,1,
05939532,900000,27897,2,1,
05939532,900000,9024,3,1,
05939532,900000,10840,4,1,
05939532,900000,11723,5,1,
05939532,900030,26540,1,1,
05939532,900030,26540,2,1,
05939532,900030,26540,3,1,
05939532,900030,26540,4,1,
05939532,900030,26540,5,1,
05939532,900150,3000,1,1,
05939532,900150,3000,2,1,
05939532,900150,3000,3,1,
05939532,900150,3000,4,1,
05939532,900150,3000,5,1,
05939532,900160,1200,1,1,
05939532,900160,1200,2,1,
05939532,900160,1200,3,1,
05939532,900160,1200,4,1,
05939532,900160,1200,5,1,
05939532,900190,1200,1,1,
05939532,900190,1200,2,1,
05939532,900190,1200,3,1,
05939532,900190,1200,4,1,
05939532,900190,1200,5,1,
05939532,980000,68315,1,1,
05939532,980000,59837,2,1,
05939532,980000,40964,3,1,
05939532,980000,42780,4,1,
05939532,980000,43663,5,1,
05939561,900000,36500,1,1,
05939561,900000,36500,2,1,
05939561,900000,36500,3,1,
05939561,900000,36500,4,1,
05939561,900000,36500,5,1,
05939561,980000,36500,1,1,
05939561,980000,36500,2,1,
05939561,980000,36500,3,1,
05939561,980000,36500,4,1,
05939561,980000,36500,5,1,
05939562,900000,36500,1,1,
05939562,900000,36500,2,1,
05939562,900000,36500,3,1,
05939562,900000,36500,4,1,
05939562,900000,36500,5,1,
05939562,980000,36500,1,1,
05939562,980000,36500,2,1,
05939562,980000,36500,3,1,
05939562,980000,36500,4,1,
05939562,980000,36500,5,1,
05939581,900000,28800,1,1,
05939581,900000,28800,2,1,
05939581,900000,28800,3,1,
05939581,900000,28800,4,1,
05939581,900000,28800,5,1,
05939581,900160,48000,1,1,
05939581,900160,48000,2,1,
05939581,900160,48000,3,1,
05939581,900160,48000,4,1,
05939581,900160,48000,5,1,
05939581,980000,76800,1,1,
05939581,980000,76800,2,1,
05939581,980000,76800,3,1,
05939581,980000,76800,4,1,
05939581,980000,76800,5,1,
05939582,900000,28800,1,1,
05939582,900000,28800,2,1,
05939582,900000,28800,3,1,
05939582,900000,28800,4,1,
05939582,900000,28800,5,1,
05939582,900160,48000,1,1,
05939582,900160,48000,2,1,
05939582,900160,48000,3,1,
05939582,900160,48000,4,1,
05939582,900160,48000,5,1,
05939582,980000,76800,1,1,
05939582,980000,76800,2,1,
05939582,980000,76800,3,1,
05939582,980000,76800,4,1,
05939582,980000,76800,5,1,
05939651,900000,68208,1,1,
05939651,900000,41019,2,1,
05939651,900000,3767,3,1,
05939651,900000,20556,4,1,
05939651,900000,44036,5,1,
05939651,900030,26960,1,1,
05939651,900030,26960,2,1,
05939651,900030,26960,3,1,
05939651,900030,26960,4,1,
05939651,900030,26960,5,1,
05939651,900150,2532,1,1,
05939651,900150,2004,2,1,
05939651,900150,2904,3,1,
05939651,900150,1272,4,1,
05939651,900150,4116,5,1,
05939651,980000,97700,1,1,
05939651,980000,69983,2,1,
05939651,980000,33631,3,1,
05939651,980000,48788,4,1,
05939651,980000,75112,5,1,
05939652,900000,40036,1,1,
05939652,900000,41013,2,1,
05939652,900000,33361,3,1,
05939652,900000,17080,4,1,
05939652,900000,67329,5,1,
05939652,900030,26960,1,1,
05939652,900030,26960,2,1,
05939652,900030,26960,3,1,
05939652,900030,26960,4,1,
05939652,900030,26960,5,1,
05939652,900150,9204,1,1,
05939652,900150,216,2,1,
05939652,900150,4176,3,1,
05939652,900150,3252,4,1,
05939652,900150,3024,5,1,
05939652,980000,76200,1,1,
05939652,980000,68189,2,1,
05939652,980000,64497,3,1,
05939652,980000,47292,4,1,
05939652,980000,97313,5,1,
05939701,900030,11252,1,1,
05939701,900030,11252,2,1,
05939701,900030,11252,3,1,
05939701,900030,11252,4,1,
05939701,900030,11252,5,1,
05939701,900090,199,1,1,
05939701,900090,199,2,1,
05939701,900090,199,3,1,
05939701,900090,199,4,1,
05939701,900090,199,5,1,
05939701,900150,1716,1,1,
05939701,900150,1716,2,1,
05939701,900150,1716,3,1,
05939701,900150,1716,4,1,
05939701,900150,1716,5,1,
05939701,980000,13167,1,1,
05939701,980000,13167,2,1,
05939701,980000,13167,3,1,
05939701,980000,13167,4,1,
05939701,980000,13167,5,1,
05939711,900030,22496,1,1,
05939711,900030,22496,2,1,
05939711,900030,22496,3,1,
05939711,900030,22496,4,1,
05939711,900030,22496,5,1,
05939711,980000,22496,1,1,
05939711,980000,22496,2,1,
05939711,980000,22496,3,1,
05939711,980000,22496,4,1,
05939711,980000,22496,5,1,
05939712,900030,22496,1,1,
05939712,900030,22496,2,1,
05939712,900030,22496,3,1,
05939712,900030,22496,4,1,
05939712,900030,22496,5,1,
05939712,980000,22496,1,1,
05939712,980000,22496,2,1,
05939712,980000,22496,3,1,
05939712,980000,22496,4,1,
05939712,980000,22496,5,1,
05939731,900000,29055,1,1,
05939731,900000,1066,2,1,
05939731,900000,802,3,1,
05939731,900000,15675,4,1,
05939731,900000,24618,5,1,
05939731,900030,24296,1,1,
05939731,900030,24296,2,1,
05939731,900030,24296,3,1,
05939731,900030,24296,4,1,
05939731,900030,24296,5,1,
05939731,980000,53351,1,1,
05939731,980000,25362,2,1,
05939731,980000,25098,3,1,
05939731,980000,39971,4,1,
05939731,980000,48914,5,1,
05939732,900000,29835,1,1,
05939732,900000,18319,2,1,
05939732,900000,10441,3,1,
05939732,900000,21596,4,1,
05939732,900000,51345,5,1,
05939732,900030,24296,1,1,
05939732,900030,24296,2,1,
05939732,900030,24296,3,1,
05939732,900030,24296,4,1,
05939732,900030,24296,5,1,
05939732,980000,54131,1,1,
05939732,980000,42615,2,1,
05939732,980000,34737,3,1,
05939732,980000,45892,4,1,
05939732,980000,75641,5,1,
05939751,900000,91087,1,1,
05939751,900000,88745,2,1,
05939751,900000,86135,3,1,
05939751,900000,88098,4,1,
05939751,900000,90617,5,1,
05939751,980000,91087,1,1,
05939751,980000,88745,2,1,
05939751,980000,86135,3,1,
05939751,980000,88098,4,1,
05939751,980000,90617,5,1,
05939752,900000,85199,1,1,
05939752,900000,91757,2,1,
05939752,900000,90560,3,1,
05939752,900000,86205,4,1,
05939752,900000,85975,5,1,
05939752,980000,85199,1,1,
05939752,980000,91757,2,1,
05939752,980000,90560,3,1,
05939752,980000,86205,4,1,
05939752,980000,85975,5,1,
05939821,900000,160000,1,1,
05939821,900000,160000,2,1,
05939821,900000,160000,3,1,
05939821,900000,160000,4,1,
05939821,900000,160000,5,1,
05939821,980000,160000,1,1,
05939821,980000,160000,2,1,
05939821,980000,160000,3,1,
05939821,980000,160000,4,1,
05939821,980000,160000,5,1,
05939822,900000,160000,1,1,
05939822,900000,160000,2,1,
05939822,900000,160000,3,1,
05939822,900000,160000,4,1,
05939822,900000,160000,5,1,
05939822,980000,160000,1,1,
05939822,980000,160000,2,1,
05939822,980000,160000,3,1,
05939822,980000,160000,4,1,
05939822,980000,160000,5,1,
05939891,900000,140000,1,1,
05939891,900000,140000,2,1,
05939891,900000,140000,3,1,
05939891,900000,140000,4,1,
05939891,900000,140000,5,1,
05939891,980000,140000,1,1,
05939891,980000,140000,2,1,
05939891,980000,140000,3,1,
05939891,980000,140000,4,1,
05939891,980000,140000,5,1,
05939892,900000,140000,1,1,
05939892,900000,140000,2,1,
05939892,900000,140000,3,1,
05939892,900000,140000,4,1,
05939892,900000,140000,5,1,
05939892,980000,140000,1,1,
05939892,980000,140000,2,1,
05939892,980000,140000,3,1,
05939892,980000,140000,4,1,
05939892,980000,140000,5,1,
05939911,900000,32000,1,1,
05939911,900000,32000,2,1,
05939911,900000,32000,3,1,
05939911,900000,32000,4,1,
05939911,900000,32000,5,1,
05939911,980000,32000,1,1,
05939911,980000,32000,2,1,
05939911,980000,32000,3,1,
05939911,980000,32000,4,1,
05939911,980000,32000,5,1,
05939912,900000,32000,1,1,
05939912,900000,32000,2,1,
05939912,900000,32000,3,1,
05939912,900000,32000,4,1,
05939912,900000,32000,5,1,
05939912,980000,32000,1,1,
05939912,980000,32000,2,1,
05939912,980000,32000,3,1,
05939912,980000,32000,4,1,
05939912,980000,32000,5,1,
05939931,900000,91463,1,1,
05939931,900000,103625,2,1,
05939931,900000,43462,3,1,
05939931,900000,57165,4,1,
05939931,900000,84153,5,1,
05939931,980000,91463,1,1,
05939931,980000,103625,2,1,
05939931,980000,43462,3,1,
05939931,980000,57165,4,1,
05939931,980000,84153,5,1,
05939932,900000,52248,1,1,
05939932,900000,65708,2,1,
05939932,900000,86559,3,1,
05939932,900000,96165,4,1,
05939932,900000,43990,5,1,
05939932,980000,52248,1,1,
05939932,980000,65708,2,1,
05939932,980000,86559,3,1,
05939932,980000,96165,4,1,
05939932,980000,43990,5,1,
05939961,900000,437584,1,1,T
05939961,900000,437584,2,1,T
05939961,900000,437584,3,1,T
05939961,900000,437584,4,1,T
05939961,900000,437584,5,1,T
05939961,980000,437584,1,1,T
05939961,980000,437584,2,1,T
05939961,980000,437584,3,1,T
05939961,980000,437584,4,1,T
05939961,980000,437584,5,1,T
05939962,900000,437584,1,1,T
05939962,900000,437584,2,1,T
05939962,900000,437584,3,1,T
05939962,900000,437584,4,1,T
05939962,900000,437584,5,1,T
05939962,980000,437584,1,1,T
05939962,980000,437584,2,1,T
05939962,980000,437584,3,1,T
05939962,980000,437584,4,1,T
05939962,980000,437584,5,1,T
05939981,900000,220000,1,1,
05939981,900000,220000,2,1,
05939981,900000,220000,3,1,
05939981,900000,220000,4,1,
05939981,900000,220000,5,1,
05939981,900030,72000,1,1,
05939981,900030,72000,2,1,
05939981,900030,72000,3,1,
05939981,900030,72000,4,1,
05939981,900030,72000,5,1,
05939981,980000,292000,1,1,
05939981,980000,292000,2,1,
05939981,980000,292000,3,1,
05939981,980000,292000,4,1,
05939981,980000,292000,5,1,
05939982,900000,220000,1,1,
05939982,900000,220000,2,1,
05939982,900000,220000,3,1,
05939982,900000,220000,4,1,
05939982,900000,220000,5,1,
05939982,900030,72000,1,1,
05939982,900030,72000,2,1,
05939982,900030,72000,3,1,
05939982,900030,72000,4,1,
05939982,900030,72000,5,1,
05939982,980000,292000,1,1,
05939982,980000,292000,2,1,
05939982,980000,292000,3,1,
05939982,980000,292000,4,1,
05939982,980000,292000,5,1,
05940061,900000,75400,1,1,
05940061,900000,75400,2,1,
05940061,900000,75400,3,1,
05940061,900000,75400,4,1,
05940061,900000,75400,5,1,
05940061,900140,3698,1,1,
05940061,900140,3698,2,1,
05940061,900140,3698,3,1,
05940061,900140,3698,4,1,
05940061,900140,3698,5,1,
05940061,900180,1,1,1,
05940061,900180,1,2,1,
05940061,900180,1,3,1,
05940061,900180,1,4,1,
05940061,900180,1,5,1,
05940061,980000,79099,1,1,
05940061,980000,79099,2,1,
05940061,980000,79099,3,1,
05940061,980000,79099,4,1,
05940061,980000,79099,5,1,
05940062,900000,75400,1,1,
05940062,900000,75400,2,1,
05940062,900000,75400,3,1,
05940062,900000,75400,4,1,
05940062,900000,75400,5,1,
05940062,900140,3698,1,1,
05940062,900140,3698,2,1,
05940062,900140,3698,3,1,
05940062,900140,3698,4,1,
05940062,900140,3698,5,1,
05940062,900180,1,1,1,
05940062,900180,1,2,1,
05940062,900180,1,3,1,
05940062,900180,1,4,1,
05940062,900180,1,5,1,
05940062,980000,79099,1,1,
05940062,980000,79099,2,1,
05940062,980000,79099,3,1,
05940062,980000,79099,4,1,
05940062,980000,79099,5,1,
05940071,900000,109768,1,1,
05940071,900000,31367,2,1,
05940071,900000,61627,3,1,
05940071,900000,31830,4,1,
05940071,900000,150725,5,1,
05940071,980000,109768,1,1,
05940071,980000,31367,2,1,
05940071,980000,61627,3,1,
05940071,980000,31830,4,1,
05940071,980000,150725,5,1,
05940072,900000,125467,1,1,
05940072,900000,53615,2,1,
05940072,900000,29373,3,1,
05940072,900000,140352,4,1,
05940072,900000,92510,5,1,
05940072,980000,125467,1,1,
05940072,980000,53615,2,1,
05940072,980000,29373,3,1,
05940072,980000,140352,4,1,
05940072,980000,92510,5,1,
05940141,900030,20996,1,1,
05940141,900030,20996,2,1,
05940141,900030,20996,3,1,
05940141,900030,20996,4,1,
05940141,900030,20996,5,1,
05940141,900150,1032,1,1,
05940141,900150,1032,2,1,
05940141,900150,1032,3,1,
05940141,900150,1032,4,1,
05940141,900150,1032,5,1,
05940141,980000,22028,1,1,
05940141,980000,22028,2,1,
05940141,980000,22028,3,1,
05940141,980000,22028,4,1,
05940141,980000,22028,5,1,
05940142,900030,20996,1,1,
05940142,900030,20996,2,1,
05940142,900030,20996,3,1,
05940142,900030,20996,4,1,
05940142,900030,20996,5,1,
05940142,900150,1032,1,1,
05940142,900150,1032,2,1,
05940142,900150,1032,3,1,
05940142,900150,1032,4,1,
05940142,900150,1032,5,1,
05940142,980000,22028,1,1,
05940142,980000,22028,2,1,
05940142,980000,22028,3,1,
05940142,980000,22028,4,1,
05940142,980000,22028,5,1,
05940171,900000,90000,1,1,
05940171,900000,90000,2,1,
05940171,900000,90000,3,1,
05940171,900000,90000,4,1,
05940171,900000,90000,5,1,
05940171,980000,90000,1,1,
05940171,980000,90000,2,1,
05940171,980000,90000,3,1,
05940171,980000,90000,4,1,
05940171,980000,90000,5,1,
05940172,900000,90000,1,1,
05940172,900000,90000,2,1,
05940172,900000,90000,3,1,
05940172,900000,90000,4,1,
05940172,900000,90000,5,1,
05940172,980000,90000,1,1,
05940172,980000,90000,2,1,
05940172,980000,90000,3,1,
05940172,980000,90000,4,1,
05940172,980000,90000,5,1,
05940191,900030,63868,1,1,
05940191,900030,63868,2,1,
05940191,900030,63868,3,1,
05940191,900030,63868,4,1,
05940191,900030,63868,5,1,
05940191,900170,2820,1,1,
05940191,900170,2820,2,1,
05940191,900170,2820,3,1,
05940191,900170,2820,4,1,
05940191,900170,2820,5,1,
05940191,900180,150,1,1,
05940191,900180,150,2,1,
05940191,900180,150,3,1,
05940191,900180,150,4,1,
05940191,900180,150,5,1,
05940191,900190,36000,1,1,
05940191,900190,36000,2,1,
05940191,900190,36000,3,1,
05940191,900190,36000,4,1,
05940191,900190,36000,5,1,
05940191,980000,102838,1,1,
05940191,980000,102838,2,1,
05940191,980000,102838,3,1,
05940191,980000,102838,4,1,
05940191,980000,102838,5,1,
05940192,900030,63868,1,1,
05940192,900030,63868,2,1,
05940192,900030,63868,3,1,
05940192,900030,63868,4,1,
05940192,900030,63868,5,1,
05940192,900170,2820,1,1,
05940192,900170,2820,2,1,
05940192,900170,2820,3,1,
05940192,900170,2820,4,1,
05940192,900170,2820,5,1,
05940192,900180,150,1,1,
05940192,900180,150,2,1,
05940192,900180,150,3,1,
05940192,900180,150,4,1,
05940192,900180,150,5,1,
05940192,900190,36000,1,1,
05940192,900190,36000,2,1,
05940192,900190,36000,3,1,
05940192,900190,36000,4,1,
05940192,900190,36000,5,1,
05940192,980000,102838,1,1,
05940192,980000,102838,2,1,
05940192,980000,102838,3,1,
05940192,980000,102838,4,1,
05940192,980000,102838,5,1,
05940201,900030,27296,1,1,
05940201,900030,27296,2,1,
05940201,900030,27296,3,1,
05940201,900030,27296,4,1,
05940201,900030,27296,5,1,
05940201,900170,5832,1,1,
05940201,900170,5832,2,1,
05940201,900170,5832,3,1,
05940201,900170,5832,4,1,
05940201,900170,5832,5,1,
05940201,980000,33128,1,1,
05940201,980000,33128,2,1,
05940201,980000,33128,3,1,
05940201,980000,33128,4,1,
05940201,980000,33128,5,1,
05940202,900030,27296,1,1,
05940202,900030,27296,2,1,
05940202,900030,27296,3,1,
05940202,900030,27296,4,1,
05940202,900030,27296,5,1,
05940202,900170,5832,1,1,
05940202,900170,5832,2,1,
05940202,900170,5832,3,1,
05940202,900170,5832,4,1,
05940202,900170,5832,5,1,
05940202,980000,33128,1,1,
05940202,980000,33128,2,1,
05940202,980000,33128,3,1,
05940202,980000,33128,4,1,
05940202,980000,33128,5,1,
05940221,900030,14096,1,1,
05940221,900030,14096,2,1,
05940221,900030,14096,3,1,
05940221,900030,14096,4,1,
05940221,900030,14096,5,1,
05940221,980000,14096,1,1,
05940221,980000,14096,2,1,
05940221,980000,14096,3,1,
05940221,980000,14096,4,1,
05940221,980000,14096,5,1,
05940222,900030,14096,1,1,
05940222,900030,14096,2,1,
05940222,900030,14096,3,1,
05940222,900030,14096,4,1,
05940222,900030,14096,5,1,
05940222,980000,14096,1,1,
05940222,980000,14096,2,1,
05940222,980000,14096,3,1,
05940222,980000,14096,4,1,
05940222,980000,14096,5,1,
05940241,800940,2628,1,1,
05940241,800940,4998,2,1,
05940241,800940,8769,3,1,
05940241,800940,8278,4,1,
05940241,800940,996,5,1,
05940241,900000,23712,1,1,
05940241,900000,24191,2,1,
05940241,900000,24546,3,1,
05940241,900000,23824,4,1,
05940241,900000,22085,5,1,
05940241,900030,13512,1,1,
05940241,900030,13512,2,1,
05940241,900030,13512,3,1,
05940241,900030,13512,4,1,
05940241,900030,13512,5,1,
05940241,900150,276,1,1,
05940241,900150,276,2,1,
05940241,900150,276,3,1,
05940241,900150,276,4,1,
05940241,900150,276,5,1,
05940241,900160,5322,1,1,
05940241,900160,20569,2,1,
05940241,900160,45041,3,1,
05940241,900160,42195,4,1,
05940241,900160,-4534,5,1,
05940241,980000,42822,1,1,
05940241,980000,58548,2,1,
05940241,980000,83375,3,1,
05940241,980000,79807,4,1,
05940241,980000,31339,5,1,
05940242,800940,9623,1,1,
05940242,800940,4103,2,1,
05940242,800940,5646,3,1,
05940242,800940,2486,4,1,
05940242,800940,3244,5,1,
05940242,900000,23245,1,1,
05940242,900000,28067,2,1,
05940242,900000,20567,3,1,
05940242,900000,29976,4,1,
05940242,900000,25776,5,1,
05940242,900030,13512,1,1,
05940242,900030,13512,2,1,
05940242,900030,13512,3,1,
05940242,900030,13512,4,1,
05940242,900030,13512,5,1,
05940242,900150,276,1,1,
05940242,900150,276,2,1,
05940242,900150,276,3,1,
05940242,900150,276,4,1,
05940242,900150,276,5,1,
05940242,900160,51275,1,1,
05940242,900160,12781,2,1,
05940242,900160,26617,3,1,
05940242,900160,1260,4,1,
05940242,900160,8315,5,1,
05940242,980000,88308,1,1,
05940242,980000,54636,2,1,
05940242,980000,60972,3,1,
05940242,980000,45024,4,1,
05940242,980000,47879,5,1,
05940301,900000,23231,1,1,
05940301,900000,24823,2,1,
05940301,900000,20923,3,1,
05940301,900000,38034,4,1,
05940301,900000,37789,5,1,
05940301,900030,63100,1,1,
05940301,900030,55372,2,1,
05940301,900030,56428,3,1,
05940301,900030,50104,4,1,
05940301,900030,57772,5,1,
05940301,900210,4262,1,1,
05940301,900210,498,2,1,
05940301,900210,18534,3,1,
05940301,900210,30130,4,1,
05940301,900210,526,5,1,
05940301,980000,90593,1,1,
05940301,980000,80693,2,1,
05940301,980000,95885,3,1,
05940301,980000,118268,4,1,
05940301,980000,96087,5,1,
05940302,900000,4530,1,1,
05940302,900000,5259,2,1,
05940302,900000,24617,3,1,
05940302,900000,147,4,1,
05940302,900000,10916,5,1,
05940302,900030,64396,1,1,
05940302,900030,54148,2,1,
05940302,900030,48388,3,1,
05940302,900030,67528,4,1,
05940302,900030,56548,5,1,
05940302,900210,112221,1,1,T
05940302,900210,112221,2,1,T
05940302,900210,112221,3,1,T
05940302,900210,112221,4,1,T
05940302,900210,112221,5,1,T
05940302,980000,179516,1,1,T
05940302,980000,179516,2,1,T
05940302,980000,179516,3,1,T
05940302,980000,179516,4,1,T
05940302,980000,179516,5,1,T
05940331,900000,99201,1,1,
05940331,900000,93677,2,1,
05940331,900000,94066,3,1,
05940331,900000,99988,4,1,
05940331,900000,93956,5,1,
05940331,900140,2000,1,1,
05940331,900140,2000,2,1,
05940331,900140,2000,3,1,
05940331,900140,2000,4,1,
05940331,900140,2000,5,1,
05940331,980000,101201,1,1,
05940331,980000,95677,2,1,
05940331,980000,96066,3,1,
05940331,980000,101988,4,1,
05940331,980000,95956,5,1,
05940332,900000,99026,1,1,
05940332,900000,91329,2,1,
05940332,900000,101910,3,1,
05940332,900000,95948,4,1,
05940332,900000,101296,5,1,
05940332,900140,2000,1,1,
05940332,900140,2000,2,1,
05940332,900140,2000,3,1,
05940332,900140,2000,4,1,
05940332,900140,2000,5,1,
05940332,980000,101026,1,1,
05940332,980000,93329,2,1,
05940332,980000,103910,3,1,
05940332,980000,97948,4,1,
05940332,980000,103296,5,1,
05940341,900000,27000,1,1,
05940341,900000,27000,2,1,
05940341,900000,27000,3,1,
05940341,900000,27000,4,1,
05940341,900000,27000,5,1,
05940341,900030,63014,1,1,
05940341,900030,63014,2,1,
05940341,900030,63014,3,1,
05940341,900030,63014,4,1,
05940341,900030,63014,5,1,
05940341,900180,5000,1,1,
05940341,900180,5000,2,1,
05940341,900180,5000,3,1,
05940341,900180,5000,4,1,
05940341,900180,5000,5,1,
05940341,980000,95014,1,1,
05940341,980000,95014,2,1,
05940341,980000,95014,3,1,
05940341,980000,95014,4,1,
05940341,980000,95014,5,1,
05940342,900000,27000,1,1,
05940342,900000,27000,2,1,
05940342,900000,27000,3,1,
05940342,900000,27000,4,1,
05940342,900000,27000,5,1,
05940342,900030,63014,1,1,
05940342,900030,63014,2,1,
05940342,900030,63014,3,1,
05940342,900030,63014,4,1,
05940342,900030,63014,5,1,
05940342,900180,5000,1,1,
05940342,900180,5000,2,1,
05940342,900180,5000,3,1,
05940342,900180,5000,4,1,
05940342,900180,5000,5,1,
05940342,980000,95014,1,1,
05940342,980000,95014,2,1,
05940342,980000,95014,3,1,
05940342,980000,95014,4,1,
05940342,980000,95014,5,1,
05940351,900210,23845,1,1,
05940351,900210,21701,2,1,
05940351,900210,20693,3,1,
05940351,900210,23794,4,1,
05940351,900210,22281,5,1,
05940351,980000,23845,1,1,
05940351,980000,21701,2,1,
05940351,980000,20693,3,1,
05940351,980000,23794,4,1,
05940351,980000,22281,5,1,
05940352,900210,21016,1,1,
05940352,900210,20899,2,1,
05940352,900210,25997,3,1,
05940352,900210,29112,4,1,
05940352,900210,29804,5,1,
05940352,980000,21016,1,1,
05940352,980000,20899,2,1,
05940352,980000,25997,3,1,
05940352,980000,29112,4,1,
05940352,980000,29804,5,1,
05940371,900000,28027,1,1,
05940371,900000,20556,2,1,
05940371,900000,12309,3,1,
05940371,900000,31694,4,1,
05940371,900000,10633,5,1,
05940371,980000,28027,1,1,
05940371,980000,20556,2,1,
05940371,980000,12309,3,1,
05940371,980000,31694,4,1,
05940371,980000,10633,5,1,
05940372,900000,1135,1,1,
05940372,900000,3031,2,1,
05940372,900000,12058,3,1,
05940372,900000,79888,4,1,
05940372,900000,1237,5,1,
05940372,980000,1135,1,1,
05940372,980000,3031,2,1,
05940372,980000,12058,3,1,
05940372,980000,79888,4,1,
05940372,980000,1237,5,1,
05940391,900000,356271,1,1,T
05940391,900000,356271,2,1,T
05940391,900000,356271,3,1,T
05940391,900000,356271,4,1,T
05940391,900000,356271,5,1,T
05940391,980000,356271,1,1,T
05940391,980000,356271,2,1,T
05940391,980000,356271,3,1,T
05940391,980000,356271,4,1,T
05940391,980000,356271,5,1,T
05940392,900000,356271,1,1,T
05940392,900000,356271,2,1,T
05940392,900000,356271,3,1,T
05940392,900000,356271,4,1,T
05940392,900000,356271,5,1,T
05940392,980000,356271,1,1,T
05940392,980000,356271,2,1,T
05940392,980000,356271,3,1,T
05940392,980000,356271,4,1,T
05940392,980000,356271,5,1,T
05940431,800940,4590,1,1,
05940431,800940,4590,2,1,
05940431,800940,4590,3,1,
05940431,800940,4590,4,1,
05940431,800940,4590,5,1,
05940431,900000,20000,1,1,
05940431,900000,20000,2,1,
05940431,900000,20000,3,1,
05940431,900000,20000,4,1,
05940431,900000,20000,5,1,
05940431,900160,20000,1,1,
05940431,900160,20000,2,1,
05940431,900160,20000,3,1,
05940431,900160,20000,4,1,
05940431,900160,20000,5,1,
05940431,900180,10000,1,1,
05940431,900180,10000,2,1,
05940431,900180,10000,3,1,
05940431,900180,10000,4,1,
05940431,900180,10000,5,1,
05940431,980000,50000,1,1,
05940431,980000,50000,2,1,
05940431,980000,50000,3,1,
05940431,980000,50000,4,1,
05940431,980000,50000,5,1,
05940432,800940,4590,1,1,
05940432,800940,4590,2,1,
05940432,800940,4590,3,1,
05940432,800940,4590,4,1,
05940432,800940,4590,5,1,
05940432,900000,20000,1,1,
05940432,900000,20000,2,1,
05940432,900000,20000,3,1,
05940432,900000,20000,4,1,
05940432,900000,20000,5,1,
05940432,900160,20000,1,1,
05940432,900160,20000,2,1,
05940432,900160,20000,3,1,
05940432,900160,20000,4,1,
05940432,900160,20000,5,1,
05940432,900180,10000,1,1,
05940432,900180,10000,2,1,
05940432,900180,10000,3,1,
05940432,900180,10000,4,1,
05940432,900180,10000,5,1,
05940432,980000,50000,1,1,
05940432,980000,50000,2,1,
05940432,980000,50000,3,1,
05940432,980000,50000,4,1,
05940432,980000,50000,5,1,
05940461,900000,62000,1,1,
05940461,900000,62000,2,1,
05940461,900000,62000,3,1,
05940461,900000,62000,4,1,
05940461,900000,62000,5,1,
05940461,900180,80,1,1,
05940461,900180,80,2,1,
05940461,900180,80,3,1,
05940461,900180,80,4,1,
05940461,900180,80,5,1,
05940461,980000,62080,1,1,
05940461,980000,62080,2,1,
05940461,980000,62080,3,1,
05940461,980000,62080,4,1,
05940461,980000,62080,5,1,
05940462,900000,62000,1,1,
05940462,900000,62000,2,1,
05940462,900000,62000,3,1,
05940462,900000,62000,4,1,
05940462,900000,62000,5,1,
05940462,900180,80,1,1,
05940462,900180,80,2,1,
05940462,900180,80,3,1,
05940462,900180,80,4,1,
05940462,900180,80,5,1,
05940462,980000,62080,1,1,
05940462,980000,62080,2,1,
05940462,980000,62080,3,1,
05940462,980000,62080,4,1,
05940462,980000,62080,5,1,
05940491,800940,6168,1,1,
05940491,800940,9973,2,1,
05940491,800940,7291,3,1,
05940491,800940,8010,4,1,
05940491,800940,11354,5,1,
05940491,900000,10633,1,1,
05940491,900000,60372,2,1,
05940491,900000,25310,3,1,
05940491,900000,34705,4,1,
05940491,900000,78420,5,1,
05940491,900030,17902,1,1,
05940491,900030,17902,2,1,
05940491,900030,17902,3,1,
05940491,900030,17902,4,1,
05940491,900030,17902,5,1,
05940491,900160,35000,1,1,
05940491,900160,35000,2,1,
05940491,900160,35000,3,1,
05940491,900160,35000,4,1,
05940491,900160,35000,5,1,
05940491,980000,63535,1,1,
05940491,980000,113274,2,1,
05940491,980000,78212,3,1,
05940491,980000,87607,4,1,
05940491,980000,131322,5,1,
05940492,800940,8102,1,1,
05940492,800940,8235,2,1,
05940492,800940,7787,3,1,
05940492,800940,8534,4,1,
05940492,800940,14323,5,1,
05940492,900000,35910,1,1,
05940492,900000,37650,2,1,
05940492,900000,31789,3,1,
05940492,900000,41557,4,1,
05940492,900000,117234,5,1,
05940492,900030,17902,1,1,
05940492,900030,17902,2,1,
05940492,900030,17902,3,1,
05940492,900030,17902,4,1,
05940492,900030,17902,5,1,
05940492,900160,35000,1,1,
05940492,900160,35000,2,1,
05940492,900160,35000,3,1,
05940492,900160,35000,4,1,
05940492,900160,35000,5,1,
05940492,980000,88812,1,1,
05940492,980000,90552,2,1,
05940492,980000,84691,3,1,
05940492,980000,94459,4,1,
05940492,980000,170136,5,1,
05940501,800940,17651,1,1,T
05940501,800940,17651,2,1,T
05940501,800940,17651,3,1,T
05940501,800940,17651,4,1,T
05940501,800940,17651,5,1,T
05940501,900000,1065,1,1,
05940501,900000,78068,2,1,
